Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2565356,-,b'West',b'Singapore',1.34,103.71,8,17,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2018,1,8,13,0,170,845,944,3,0,0.233,23.75,6,28.900000000000002,23.900000000000002,463,310,746,74.28,0.16,1009,216,0.5
2018,1,8,14,0,179,823,917,3,0,0.233,26.35,6,29,23.700000000000003,384,469,804,73.28,0.16,1008,224,0.4
2018,1,8,15,0,174,790,818,7,0,0.232,35.38,6.1000000000000005,28.900000000000002,23.700000000000003,300,578,771,73.4,0.16,1007,218,0.30000000000000004
2018,1,8,16,0,159,732,656,7,0,0.233,47.27,6.1000000000000005,28.8,23.8,321,264,500,74.4,0.16,1007,192,0.2
2018,1,8,17,0,141,608,442,7,0,0.233,60.34,6.1000000000000005,28.700000000000003,24,194,375,380,75.82000000000001,0.16,1007,173,0.1
2018,1,8,18,0,98,405,210,7,0,0.234,73.9,6.1000000000000005,28.1,23.900000000000002,82,0,82,78.08,0.16,1008,90,0.2
2018,1,8,19,0,16,48,18,7,3,0.23500000000000001,87.52,6.1000000000000005,27.6,24.1,10,0,10,81.31,0.16,1008,77,0.30000000000000004
2018,1,8,20,0,0,0,0,7,0,0.23600000000000002,101.65,6.1000000000000005,27.3,24,0,0,0,82.41,0.16,1009,64,0.5
2018,1,8,21,0,0,0,0,7,0,0.23700000000000002,115.44,6.1000000000000005,27,24.1,0,0,0,84.19,0.16,1010,56,0.7000000000000001
2018,1,8,22,0,0,0,0,7,0,0.23800000000000002,128.95,6.1000000000000005,26.700000000000003,24.200000000000003,0,0,0,86.15,0.16,1010,50,1
2018,1,8,23,0,0,0,0,7,0,0.23900000000000002,141.76,6.1000000000000005,26.400000000000002,24.3,0,0,0,88.14,0.16,1010,47,1.1
2018,1,9,0,0,0,0,0,7,0,0.23900000000000002,152.79,6.1000000000000005,26.200000000000003,24.400000000000002,0,0,0,89.8,0.16,1010,43,1.3
2018,1,9,1,0,0,0,0,8,0,0.23900000000000002,158.96,6.1000000000000005,25.900000000000002,24.5,0,0,0,92.02,0.16,1010,37,1.5
2018,1,9,2,0,0,0,0,4,0,0.23900000000000002,156.12,6.1000000000000005,25.700000000000003,24.6,0,0,0,93.51,0.16,1009,31,1.6
2018,1,9,3,0,0,0,0,4,0,0.23900000000000002,146.48,6,25.5,24.6,0,0,0,94.98,0.16,1009,23,1.7000000000000002
2018,1,9,4,0,0,0,0,4,0,0.23900000000000002,134.18,5.9,25.400000000000002,24.6,0,0,0,95.62,0.16,1008,19,1.8
2018,1,9,5,0,0,0,0,3,0,0.23900000000000002,120.87,5.9,25.3,24.700000000000003,0,0,0,96.25,0.16,1009,16,1.8
2018,1,9,6,0,0,0,0,3,0,0.23800000000000002,107.16,5.800000000000001,25.200000000000003,24.6,0,0,0,96.59,0.16,1009,14,1.8
2018,1,9,7,0,0,0,0,7,0,0.23700000000000002,93.3,5.800000000000001,25.400000000000002,24.8,0,0,0,96.61,0.16,1010,13,1.8
2018,1,9,8,0,72,273,122,1,0,0.23700000000000002,79.35000000000001,5.800000000000001,26.1,25.200000000000003,72,273,122,94.98,0.16,1011,11,2.1
2018,1,9,9,0,127,542,351,7,1,0.23700000000000002,65.68,5.7,26.6,25.3,155,359,303,92.87,0.16,1012,10,2.1
2018,1,9,10,0,158,682,575,3,3,0.23700000000000002,52.35,5.7,27,25.200000000000003,241,27,257,89.8,0.16,1012,6,2.1
2018,1,9,11,0,175,763,760,7,0,0.23700000000000002,39.84,5.7,27.400000000000002,25,289,522,690,86.76,0.16,1011,2,2.1
2018,1,9,12,0,183,807,886,7,0,0.23600000000000002,29.310000000000002,5.7,27.700000000000003,24.900000000000002,366,476,781,84.91,0.16,1011,358,2.1
2018,1,9,13,0,185,825,941,8,0,0.23500000000000001,23.63,5.7,28,24.8,485,160,631,82.95,0.16,1010,353,1.9000000000000001
2018,1,9,14,0,214,773,907,7,0,0.234,26.18,5.7,28.200000000000003,24.8,357,26,381,81.67,0.16,1009,346,1.8
2018,1,9,15,0,202,747,812,8,0,0.233,35.22,5.7,28.3,24.8,292,18,307,81.28,0.16,1008,340,1.6
2018,1,9,16,0,183,687,650,8,0,0.233,47.13,5.800000000000001,28.3,25,102,0,102,82.29,0.16,1008,338,1.3
2018,1,9,17,0,155,573,439,6,0,0.233,60.21,5.9,28.1,24.900000000000002,66,0,66,82.98,0.16,1008,337,1.2000000000000002
2018,1,9,18,0,105,369,208,7,0,0.234,73.79,6,27.5,25.200000000000003,99,310,186,87.13,0.16,1009,335,1
2018,1,9,19,0,16,38,18,8,5,0.23600000000000002,87.42,6.1000000000000005,26.900000000000002,25.1,16,38,18,89.7,0.16,1009,339,0.9
2018,1,9,20,0,0,0,0,7,0,0.23800000000000002,101.56,6.1000000000000005,26.5,25.1,0,0,0,91.87,0.16,1010,341,1
2018,1,9,21,0,0,0,0,7,0,0.23900000000000002,115.37,6.1000000000000005,26.3,25,0,0,0,92.82000000000001,0.16,1011,339,1.1
2018,1,9,22,0,0,0,0,7,0,0.24,128.9,6.1000000000000005,26,25,0,0,0,94.22,0.16,1011,335,1.2000000000000002
2018,1,9,23,0,0,0,0,7,0,0.242,141.74,6.1000000000000005,25.8,24.900000000000002,0,0,0,95.02,0.16,1011,331,1.3
2018,1,10,0,0,0,0,0,7,0,0.242,152.83,6,25.6,24.900000000000002,0,0,0,95.79,0.16,1011,331,1.4000000000000001
2018,1,10,1,0,0,0,0,7,0,0.242,159.09,6,25.400000000000002,24.8,0,0,0,96.47,0.16,1010,334,1.5
2018,1,10,2,0,0,0,0,7,0,0.242,156.29,5.9,25.3,24.700000000000003,0,0,0,96.60000000000001,0.16,1010,339,1.7000000000000002
2018,1,10,3,0,0,0,0,8,0,0.242,146.64000000000001,5.9,25.200000000000003,24.6,0,0,0,96.75,0.16,1010,344,1.8
2018,1,10,4,0,0,0,0,8,0,0.243,134.32,5.800000000000001,25.1,24.5,0,0,0,96.61,0.16,1010,344,2
2018,1,10,5,0,0,0,0,7,0,0.243,121,5.7,25,24.400000000000002,0,0,0,96.2,0.16,1010,341,2.1
2018,1,10,6,0,0,0,0,8,0,0.243,107.27,5.6000000000000005,24.900000000000002,24.200000000000003,0,0,0,95.64,0.16,1011,336,2.1
2018,1,10,7,0,0,0,0,7,0,0.242,93.39,5.6000000000000005,25,24.200000000000003,0,0,0,95.12,0.16,1011,332,2.3000000000000003
2018,1,10,8,0,51,446,133,7,3,0.242,79.43,5.5,25.6,24.400000000000002,58,341,121,93.32000000000001,0.16,1012,330,2.7
2018,1,10,9,0,80,711,372,7,0,0.241,65.74,5.5,26,24.400000000000002,177,160,242,91.06,0.16,1013,326,2.8000000000000003
2018,1,10,10,0,94,829,600,9,0,0.24,52.39,5.6000000000000005,26.400000000000002,24.200000000000003,69,0,69,87.53,0.16,1013,328,2.9000000000000004
2018,1,10,11,0,106,887,786,9,0,0.23800000000000002,39.85,5.7,26.700000000000003,24.1,54,0,54,85.65,0.16,1013,332,2.8000000000000003
2018,1,10,12,0,113,916,912,6,0,0.23600000000000002,29.26,5.7,26.8,24.1,76,0,76,85.33,0.16,1012,335,2.6
2018,1,10,13,0,115,928,966,6,0,0.234,23.5,5.800000000000001,26.8,24.1,82,0,82,85.38,0.16,1011,336,2.5
2018,1,10,14,0,115,922,943,6,0,0.232,26.01,5.9,26.700000000000003,24.1,132,0,132,85.8,0.16,1010,334,2.3000000000000003
2018,1,10,15,0,110,900,847,6,0,0.229,35.050000000000004,5.9,26.5,24.200000000000003,127,0,127,87.05,0.16,1010,325,2
2018,1,10,16,0,100,857,684,6,0,0.228,46.980000000000004,5.9,26.3,24.3,43,0,43,88.97,0.16,1010,312,1.8
2018,1,10,17,0,88,765,470,6,0,0.228,60.08,6,26,24.5,74,0,74,91.61,0.16,1010,303,1.6
2018,1,10,18,0,66,586,230,6,0,0.229,73.67,6,25.700000000000003,24.6,10,0,10,93.38,0.16,1010,304,1.5
2018,1,10,19,0,18,152,25,6,3,0.231,87.33,5.9,25.200000000000003,24.400000000000002,3,0,3,95.45,0.16,1011,300,1.3
2018,1,10,20,0,0,0,0,7,0,0.233,101.47,5.9,25,24.3,0,0,0,95.97,0.16,1012,302,1.3
2018,1,10,21,0,0,0,0,8,0,0.23500000000000001,115.3,5.9,24.8,24.200000000000003,0,0,0,96.75,0.16,1013,305,1.4000000000000001
2018,1,10,22,0,0,0,0,7,0,0.23700000000000002,128.85,5.9,24.700000000000003,24.200000000000003,0,0,0,96.9,0.16,1013,307,1.6
2018,1,10,23,0,0,0,0,7,0,0.23800000000000002,141.73,5.9,24.6,24.1,0,0,0,96.97,0.16,1012,305,1.8
2018,1,11,0,0,0,0,0,6,0,0.23800000000000002,152.88,5.800000000000001,24.5,24,0,0,0,97.14,0.16,1012,302,2
2018,1,11,1,0,0,0,0,6,0,0.23700000000000002,159.22,5.7,24.400000000000002,23.900000000000002,0,0,0,97.11,0.16,1011,300,2.1
2018,1,11,2,0,0,0,0,6,0,0.23600000000000002,156.46,5.7,24.200000000000003,23.8,0,0,0,97.55,0.16,1010,297,2.2
2018,1,11,3,0,0,0,0,6,0,0.23500000000000001,146.8,5.7,24.1,23.6,0,0,0,97.3,0.16,1010,294,2.2
2018,1,11,4,0,0,0,0,6,0,0.234,134.46,5.800000000000001,24,23.5,0,0,0,96.99000000000001,0.16,1009,290,2.2
2018,1,11,5,0,0,0,0,6,0,0.233,121.12,5.800000000000001,24,23.400000000000002,0,0,0,96.34,0.16,1010,288,2.2
2018,1,11,6,0,0,0,0,6,0,0.232,107.38,5.800000000000001,24,23.3,0,0,0,95.71000000000001,0.16,1010,286,2.2
2018,1,11,7,0,0,0,0,6,0,0.232,93.48,5.800000000000001,24.1,23.400000000000002,0,0,0,95.59,0.16,1011,285,2.4000000000000004
2018,1,11,8,0,45,492,135,7,3,0.232,79.5,5.9,24.6,23.6,58,0,58,94.31,0.15,1011,284,2.8000000000000003
2018,1,11,9,0,75,725,372,6,0,0.233,65.8,5.9,25,23.900000000000002,111,0,111,93.42,0.15,1012,282,3.1
2018,1,11,10,0,91,835,600,6,0,0.233,52.42,5.9,25.3,24,277,79,326,92.46000000000001,0.15,1012,278,3.5
2018,1,11,11,0,103,889,786,6,0,0.233,39.85,5.9,25.5,24,183,4,186,91.55,0.15,1011,278,3.7
2018,1,11,12,0,109,920,912,9,0,0.234,29.2,5.9,25.700000000000003,24.1,150,1,151,90.99,0.15,1011,278,3.8000000000000003
2018,1,11,13,0,112,932,967,6,0,0.234,23.36,5.9,25.700000000000003,24.200000000000003,166,4,169,91.44,0.15,1010,275,4
2018,1,11,14,0,111,926,944,6,0,0.233,25.830000000000002,5.9,25.700000000000003,24.3,177,5,182,92.02,0.15,1009,271,4.4
2018,1,11,15,0,108,901,847,6,0,0.232,34.88,5.9,25.6,24.400000000000002,77,0,77,92.98,0.15,1008,271,4.7
2018,1,11,16,0,98,859,685,6,0,0.231,46.84,5.9,25.400000000000002,24.400000000000002,43,0,43,94.2,0.15,1008,273,4.9
2018,1,11,17,0,83,777,473,6,0,0.231,59.95,5.9,25.1,24.3,46,0,46,95.17,0.15,1008,276,5
2018,1,11,18,0,60,615,234,6,0,0.232,73.56,5.9,24.8,24,27,0,27,95.3,0.15,1009,278,5.1000000000000005
2018,1,11,19,0,17,177,26,6,3,0.233,87.23,6,24.6,23.6,6,0,6,94.06,0.15,1009,281,4.9
2018,1,11,20,0,0,0,0,6,0,0.233,101.39,6.1000000000000005,24.400000000000002,23.400000000000002,0,0,0,94.14,0.15,1010,284,4.7
2018,1,11,21,0,0,0,0,6,0,0.234,115.23,6.2,24.200000000000003,23.400000000000002,0,0,0,95.13,0.15,1011,285,4.6000000000000005
2018,1,11,22,0,0,0,0,6,0,0.23500000000000001,128.81,6.2,24.200000000000003,23.400000000000002,0,0,0,95.5,0.15,1011,287,4.6000000000000005
2018,1,11,23,0,0,0,0,6,0,0.23500000000000001,141.72,6.2,24.1,23.5,0,0,0,96.67,0.15,1011,290,4.5
2018,1,12,0,0,0,0,0,6,0,0.23500000000000001,152.93,6.1000000000000005,24.1,23.6,0,0,0,96.86,0.15,1011,295,4.7
2018,1,12,1,0,0,0,0,6,0,0.23500000000000001,159.36,6,24.1,23.6,0,0,0,96.89,0.15,1010,301,4.7
2018,1,12,2,0,0,0,0,6,0,0.23500000000000001,156.65,5.9,24,23.6,0,0,0,97.38,0.15,1010,303,4.4
2018,1,12,3,0,0,0,0,6,0,0.234,146.97,5.7,23.900000000000002,23.5,0,0,0,97.51,0.15,1009,303,4.2
2018,1,12,4,0,0,0,0,6,0,0.234,134.6,5.6000000000000005,23.8,23.400000000000002,0,0,0,97.55,0.15,1009,302,3.9000000000000004
2018,1,12,5,0,0,0,0,6,0,0.234,121.25,5.5,23.700000000000003,23.3,0,0,0,97.37,0.15,1009,302,3.4000000000000004
2018,1,12,6,0,0,0,0,6,0,0.23500000000000001,107.49000000000001,5.5,23.6,23.200000000000003,0,0,0,97.32000000000001,0.15,1010,305,2.9000000000000004
2018,1,12,7,0,0,0,0,6,0,0.23600000000000002,93.58,5.5,23.700000000000003,23.1,0,0,0,96.69,0.15,1010,309,2.7
2018,1,12,8,0,44,494,134,6,3,0.23700000000000002,79.58,5.5,24.1,23.400000000000002,7,0,7,95.78,0.16,1011,315,2.9000000000000004
2018,1,12,9,0,72,735,372,6,0,0.23800000000000002,65.86,5.5,24.400000000000002,23.6,21,0,21,95.2,0.16,1012,320,3.1
2018,1,12,10,0,86,847,602,6,0,0.23700000000000002,52.46,5.6000000000000005,24.6,23.700000000000003,108,0,108,94.66,0.16,1012,323,3.3000000000000003
2018,1,12,11,0,98,900,788,6,0,0.23600000000000002,39.84,5.7,24.900000000000002,23.700000000000003,99,0,99,93.25,0.16,1012,327,3.5
2018,1,12,12,0,109,921,914,6,0,0.23500000000000001,29.14,5.7,25.1,23.8,139,0,139,92.47,0.16,1011,328,3.4000000000000004
2018,1,12,13,0,116,926,967,6,0,0.233,23.21,5.800000000000001,25.3,23.900000000000002,170,5,175,91.82000000000001,0.16,1010,323,3.2
2018,1,12,14,0,130,899,940,6,0,0.232,25.64,5.9,25.3,24,232,11,241,92.57000000000001,0.16,1010,318,3
2018,1,12,15,0,135,859,841,6,0,0.232,34.71,5.9,25.200000000000003,24.1,139,0,139,93.74,0.16,1009,316,2.8000000000000003
2018,1,12,16,0,121,814,679,6,0,0.232,46.69,5.9,25.1,24.200000000000003,142,0,142,94.59,0.16,1009,316,2.9000000000000004
2018,1,12,17,0,104,721,467,6,0,0.233,59.82,5.800000000000001,24.900000000000002,24.1,151,0,151,95.34,0.16,1010,318,3.2
2018,1,12,18,0,73,552,230,6,0,0.233,73.44,5.6000000000000005,24.5,23.900000000000002,33,0,33,96.3,0.16,1010,320,3.3000000000000003
2018,1,12,19,0,20,123,26,6,3,0.23500000000000001,87.14,5.5,24.200000000000003,23.5,7,0,7,96.03,0.16,1011,324,3.4000000000000004
2018,1,12,20,0,0,0,0,6,0,0.23500000000000001,101.31,5.5,24,23.3,0,0,0,95.64,0.16,1011,329,3.4000000000000004
2018,1,12,21,0,0,0,0,6,0,0.23600000000000002,115.17,5.5,23.900000000000002,23.1,0,0,0,95.4,0.16,1012,330,3.3000000000000003
2018,1,12,22,0,0,0,0,6,0,0.23600000000000002,128.77,5.6000000000000005,23.8,23,0,0,0,95.31,0.16,1012,328,3.3000000000000003
2018,1,12,23,0,0,0,0,7,0,0.23700000000000002,141.71,5.6000000000000005,23.700000000000003,22.900000000000002,0,0,0,95.26,0.16,1011,325,3.3000000000000003
2018,1,13,0,0,0,0,0,8,0,0.23800000000000002,152.98,5.6000000000000005,23.6,22.8,0,0,0,95.48,0.16,1011,323,3.1
2018,1,13,1,0,0,0,0,9,0,0.23800000000000002,159.51,5.6000000000000005,23.5,22.8,0,0,0,95.81,0.16,1010,323,3
2018,1,13,2,0,0,0,0,6,0,0.23800000000000002,156.83,5.6000000000000005,23.5,22.8,0,0,0,95.99000000000001,0.16,1010,319,3.2
2018,1,13,3,0,0,0,0,6,0,0.23900000000000002,147.14000000000001,5.6000000000000005,23.5,22.8,0,0,0,95.89,0.16,1009,316,3.3000000000000003
2018,1,13,4,0,0,0,0,6,0,0.23900000000000002,134.74,5.6000000000000005,23.400000000000002,22.700000000000003,0,0,0,96.04,0.16,1009,317,3.1
2018,1,13,5,0,0,0,0,6,0,0.23900000000000002,121.37,5.7,23.3,22.6,0,0,0,96.10000000000001,0.16,1009,318,2.9000000000000004
2018,1,13,6,0,0,0,0,6,0,0.23900000000000002,107.59,5.7,23.3,22.6,0,0,0,95.82000000000001,0.16,1010,316,2.8000000000000003
2018,1,13,7,0,0,0,0,9,0,0.23900000000000002,93.66,5.7,23.400000000000002,22.6,0,0,0,95.47,0.16,1011,314,2.9000000000000004
2018,1,13,8,0,59,357,124,6,3,0.23900000000000002,79.65,5.800000000000001,23.700000000000003,22.8,15,0,15,94.82000000000001,0.16,1011,314,3
2018,1,13,9,0,101,629,357,6,0,0.23900000000000002,65.91,5.800000000000001,24,23,51,0,51,94.28,0.16,1012,314,3
2018,1,13,10,0,122,763,586,6,0,0.23800000000000002,52.480000000000004,5.800000000000001,24.3,23.200000000000003,139,0,139,93.53,0.16,1012,312,3
2018,1,13,11,0,133,836,775,6,0,0.23800000000000002,39.83,5.800000000000001,24.5,23.400000000000002,134,0,134,93.57000000000001,0.16,1012,313,3.3000000000000003
2018,1,13,12,0,140,873,903,6,0,0.23700000000000002,29.07,5.800000000000001,24.8,23.6,95,0,95,93.11,0.16,1011,316,3.5
2018,1,13,13,0,146,882,958,6,0,0.23600000000000002,23.06,5.800000000000001,25.200000000000003,23.8,92,0,92,91.98,0.16,1010,320,3.6
2018,1,13,14,0,153,865,934,6,0,0.23500000000000001,25.46,5.800000000000001,25.400000000000002,24,107,0,107,91.75,0.16,1010,321,3.5
2018,1,13,15,0,137,857,842,6,0,0.23600000000000002,34.54,5.7,25.3,24.1,122,0,122,92.86,0.16,1009,317,3.5
2018,1,13,16,0,112,836,686,6,0,0.23600000000000002,46.54,5.6000000000000005,25.200000000000003,24.1,67,0,67,93.41,0.16,1008,314,3.3000000000000003
2018,1,13,17,0,92,758,475,6,0,0.23600000000000002,59.69,5.6000000000000005,25,24,40,0,40,94.09,0.16,1009,314,3
2018,1,13,18,0,68,581,235,6,0,0.23500000000000001,73.33,5.7,24.6,23.8,11,0,11,95.44,0.16,1009,316,2.7
2018,1,13,19,0,20,127,27,6,3,0.23600000000000002,87.05,5.7,24.200000000000003,23.6,4,0,4,96.18,0.16,1010,322,2.7
2018,1,13,20,0,0,0,0,6,0,0.23600000000000002,101.23,5.7,24.1,23.400000000000002,0,0,0,95.87,0.16,1010,329,2.9000000000000004
2018,1,13,21,0,0,0,0,6,0,0.23600000000000002,115.11,5.7,24,23.3,0,0,0,96.02,0.16,1011,333,2.9000000000000004
2018,1,13,22,0,0,0,0,9,0,0.23700000000000002,128.73,5.7,24,23.3,0,0,0,95.61,0.16,1011,333,2.9000000000000004
2018,1,13,23,0,0,0,0,6,0,0.23700000000000002,141.71,5.800000000000001,23.900000000000002,23.200000000000003,0,0,0,95.84,0.16,1011,333,2.8000000000000003
2018,1,14,0,0,0,0,0,6,0,0.23600000000000002,153.04,5.800000000000001,23.8,23.200000000000003,0,0,0,96.29,0.16,1011,337,2.7
2018,1,14,1,0,0,0,0,6,0,0.23500000000000001,159.66,5.800000000000001,23.8,23.200000000000003,0,0,0,96.3,0.16,1011,336,2.9000000000000004
2018,1,14,2,0,0,0,0,9,0,0.234,157.02,5.800000000000001,23.700000000000003,23.200000000000003,0,0,0,96.81,0.16,1010,334,3
2018,1,14,3,0,0,0,0,9,0,0.234,147.3,5.800000000000001,23.700000000000003,23.200000000000003,0,0,0,96.85000000000001,0.16,1010,332,3.1
2018,1,14,4,0,0,0,0,9,0,0.234,134.89000000000001,5.7,23.700000000000003,23.200000000000003,0,0,0,96.76,0.16,1009,332,3.1
2018,1,14,5,0,0,0,0,6,0,0.234,121.49000000000001,5.7,23.700000000000003,23.200000000000003,0,0,0,96.84,0.16,1010,331,3
2018,1,14,6,0,0,0,0,6,0,0.234,107.7,5.7,23.700000000000003,23.1,0,0,0,96.7,0.16,1010,331,3.1
2018,1,14,7,0,0,0,0,6,0,0.234,93.75,5.7,23.8,23.200000000000003,0,0,0,96.2,0.16,1011,332,3.1
2018,1,14,8,0,59,354,123,6,3,0.234,79.72,5.7,24,23.3,13,0,13,95.64,0.16,1011,334,3.2
2018,1,14,9,0,97,640,358,6,0,0.234,65.96000000000001,5.800000000000001,24.200000000000003,23.400000000000002,57,0,57,95.3,0.16,1012,334,3.3000000000000003
2018,1,14,10,0,117,774,588,6,0,0.233,52.51,5.800000000000001,24.5,23.6,120,0,120,94.51,0.16,1012,335,3.3000000000000003
2018,1,14,11,0,127,846,777,6,0,0.232,39.82,5.800000000000001,24.8,23.700000000000003,196,6,201,93.55,0.16,1012,336,3.4000000000000004
2018,1,14,12,0,135,881,906,6,0,0.231,29,5.800000000000001,25.1,23.8,238,11,248,92.72,0.16,1011,338,3.3000000000000003
2018,1,14,13,0,139,894,962,6,0,0.23,22.900000000000002,5.800000000000001,25.3,24,215,10,224,92.38,0.16,1010,339,3.3000000000000003
2018,1,14,14,0,141,884,941,6,0,0.228,25.26,5.800000000000001,25.5,24.1,260,13,272,91.73,0.16,1009,343,3.1
2018,1,14,15,0,140,853,844,6,0,0.226,34.37,5.800000000000001,25.5,24.1,232,10,241,92.05,0.16,1009,350,2.9000000000000004
2018,1,14,16,0,128,803,682,6,0,0.225,46.39,5.800000000000001,25.3,24.200000000000003,329,96,395,93.61,0.16,1008,352,2.7
2018,1,14,17,0,107,718,471,6,0,0.225,59.56,5.7,25.200000000000003,24.3,216,58,245,94.58,0.16,1008,347,2.5
2018,1,14,18,0,76,548,234,6,0,0.226,73.22,5.6000000000000005,24.900000000000002,24.200000000000003,107,19,113,95.74000000000001,0.16,1009,341,2.3000000000000003
2018,1,14,19,0,21,117,28,6,3,0.227,86.96000000000001,5.5,24.5,23.900000000000002,15,0,15,96.26,0.16,1009,339,2.3000000000000003
2018,1,14,20,0,0,0,0,6,0,0.228,101.15,5.5,24.400000000000002,23.700000000000003,0,0,0,95.84,0.16,1010,339,2.3000000000000003
2018,1,14,21,0,0,0,0,6,0,0.23,115.05,5.5,24.200000000000003,23.5,0,0,0,95.92,0.16,1010,337,2.3000000000000003
2018,1,14,22,0,0,0,0,6,0,0.231,128.7,5.5,24.1,23.400000000000002,0,0,0,95.74000000000001,0.16,1011,336,2.3000000000000003
2018,1,14,23,0,0,0,0,6,0,0.233,141.72,5.5,24,23.3,0,0,0,95.8,0.16,1011,338,2.3000000000000003
2018,1,15,0,0,0,0,0,6,0,0.23500000000000001,153.11,5.5,23.900000000000002,23.200000000000003,0,0,0,96.10000000000001,0.16,1010,341,2.5
2018,1,15,1,0,0,0,0,7,0,0.23600000000000002,159.82,5.5,23.8,23.200000000000003,0,0,0,96.4,0.16,1010,343,2.7
2018,1,15,2,0,0,0,0,7,0,0.23700000000000002,157.22,5.5,23.700000000000003,23.1,0,0,0,96.36,0.16,1009,343,2.7
2018,1,15,3,0,0,0,0,6,0,0.23800000000000002,147.47,5.5,23.5,22.900000000000002,0,0,0,96.73,0.16,1009,339,2.6
2018,1,15,4,0,0,0,0,7,0,0.23900000000000002,135.03,5.4,23.400000000000002,22.8,0,0,0,96.47,0.16,1009,333,2.5
2018,1,15,5,0,0,0,0,6,0,0.23900000000000002,121.61,5.4,23.3,22.700000000000003,0,0,0,96.16,0.16,1009,331,2.6
2018,1,15,6,0,0,0,0,6,0,0.23800000000000002,107.8,5.300000000000001,23.200000000000003,22.5,0,0,0,95.77,0.16,1009,331,2.6
2018,1,15,7,0,0,0,0,6,0,0.23700000000000002,93.84,5.300000000000001,23.3,22.400000000000002,0,0,0,94.74,0.16,1009,330,2.7
2018,1,15,8,0,46,474,130,6,3,0.23600000000000002,79.79,5.300000000000001,23.700000000000003,22.6,26,0,26,93.31,0.16,1010,329,3
2018,1,15,9,0,73,731,370,6,0,0.23500000000000001,66.01,5.300000000000001,24.1,22.5,114,0,114,91.03,0.16,1010,330,3.2
2018,1,15,10,0,89,842,601,7,0,0.23500000000000001,52.53,5.300000000000001,24.5,22.400000000000002,287,131,366,88.07000000000001,0.16,1010,332,3.3000000000000003
2018,1,15,11,0,105,890,788,6,0,0.23500000000000001,39.800000000000004,5.300000000000001,24.900000000000002,22.400000000000002,250,13,260,85.92,0.16,1010,336,3.2
2018,1,15,12,0,109,924,918,7,0,0.23500000000000001,28.92,5.300000000000001,25.200000000000003,22.5,368,33,397,84.83,0.16,1009,334,3
2018,1,15,13,0,111,936,974,7,0,0.23500000000000001,22.740000000000002,5.4,25.5,22.700000000000003,405,38,440,84.49,0.16,1008,322,2.9000000000000004
2018,1,15,14,0,114,927,954,7,0,0.234,25.060000000000002,5.4,25.900000000000002,22.900000000000002,258,13,269,83.73,0.16,1007,318,2.7
2018,1,15,15,0,114,896,855,7,0,0.234,34.19,5.6000000000000005,26,23,230,10,238,83.78,0.16,1007,322,2.5
2018,1,15,16,0,106,848,693,7,0,0.233,46.24,5.6000000000000005,25.700000000000003,23.200000000000003,338,147,440,86.09,0.16,1007,315,2.2
2018,1,15,17,0,93,758,478,6,0,0.234,59.44,5.7,25.400000000000002,23.3,50,0,50,88.29,0.16,1007,308,2.1
2018,1,15,18,0,70,575,237,7,0,0.234,73.12,5.7,25.1,23.400000000000002,106,297,192,90.32000000000001,0.16,1007,312,2
2018,1,15,19,0,21,142,28,7,3,0.23500000000000001,86.87,5.800000000000001,24.700000000000003,23.3,21,60,24,91.78,0.16,1008,317,2
2018,1,15,20,0,0,0,0,8,0,0.23600000000000002,101.08,5.800000000000001,24.6,23.200000000000003,0,0,0,92.11,0.16,1009,321,2.1
2018,1,15,21,0,0,0,0,7,0,0.23600000000000002,115,5.9,24.6,23.200000000000003,0,0,0,92.15,0.16,1009,322,2.2
2018,1,15,22,0,0,0,0,4,0,0.23700000000000002,128.67000000000002,6,24.6,23.3,0,0,0,92.52,0.16,1010,321,2.2
2018,1,15,23,0,0,0,0,7,0,0.23700000000000002,141.73,6,24.6,23.3,0,0,0,92.74,0.16,1010,320,2.3000000000000003
2018,1,16,0,0,0,0,0,7,0,0.23700000000000002,153.18,6.1000000000000005,24.5,23.400000000000002,0,0,0,93.39,0.16,1009,320,2.3000000000000003
