Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2018,1,8,19,0,16,47,18,7,3,0.23500000000000001,87.59,6,27.400000000000002,24.1,6,0,6,82.39,0.14,1006,77,0.30000000000000004
2018,1,8,20,0,0,0,0,7,0,0.23600000000000002,101.72,6,27.1,24.1,0,0,0,83.60000000000001,0.14,1007,64,0.5
2018,1,8,21,0,0,0,0,7,0,0.23700000000000002,115.51,6,26.8,24.1,0,0,0,85.41,0.14,1008,56,0.8
2018,1,8,22,0,0,0,0,7,0,0.23800000000000002,129.02,6,26.5,24.200000000000003,0,0,0,87.38,0.14,1008,50,1
2018,1,8,23,0,0,0,0,7,0,0.23900000000000002,141.82,6,26.3,24.3,0,0,0,88.84,0.14,1008,47,1.1
2018,1,9,0,0,0,0,0,7,0,0.23900000000000002,152.84,6,26,24.400000000000002,0,0,0,91.01,0.14,1008,43,1.3
2018,1,9,1,0,0,0,0,7,0,0.23900000000000002,158.97,6,25.8,24.5,0,0,0,92.57000000000001,0.14,1007,37,1.5
2018,1,9,2,0,0,0,0,4,0,0.23900000000000002,156.08,6,25.6,24.6,0,0,0,94.10000000000001,0.14,1007,31,1.6
2018,1,9,3,0,0,0,0,4,0,0.23900000000000002,146.42000000000002,5.9,25.400000000000002,24.6,0,0,0,95.44,0.14,1006,23,1.7000000000000002
2018,1,9,4,0,0,0,0,4,0,0.23900000000000002,134.11,5.9,25.3,24.6,0,0,0,96.16,0.14,1006,19,1.8
2018,1,9,5,0,0,0,0,3,0,0.23800000000000002,120.8,5.800000000000001,25.200000000000003,24.6,0,0,0,96.69,0.14,1006,16,1.8
2018,1,9,6,0,0,0,0,4,0,0.23800000000000002,107.09,5.800000000000001,25.1,24.6,0,0,0,97.14,0.14,1007,14,1.8
2018,1,9,7,0,0,0,0,7,0,0.23700000000000002,93.22,5.7,25.3,24.8,0,0,0,97.06,0.14,1007,13,1.8
2018,1,9,8,0,71,279,123,0,0,0.23700000000000002,79.28,5.7,26,25.200000000000003,71,279,123,95.37,0.14,1008,11,2.1
2018,1,9,9,0,126,547,352,1,0,0.23700000000000002,65.61,5.7,26.5,25.3,126,547,352,93.21000000000001,0.14,1009,10,2.1
2018,1,9,10,0,156,687,576,2,0,0.23700000000000002,52.28,5.7,26.900000000000002,25.200000000000003,281,261,441,90.26,0.14,1009,6,2.2
2018,1,9,11,0,171,767,761,7,0,0.23700000000000002,39.78,5.6000000000000005,27.200000000000003,25,357,351,627,87.8,0.14,1009,2,2.1
2018,1,9,12,0,179,811,887,7,0,0.23600000000000002,29.27,5.6000000000000005,27.6,24.900000000000002,400,402,751,85.31,0.14,1008,358,2.1
2018,1,9,13,0,181,829,941,7,0,0.23500000000000001,23.62,5.6000000000000005,27.8,24.8,434,386,788,83.8,0.14,1007,353,1.9000000000000001
2018,1,9,14,0,208,779,907,8,0,0.234,26.21,5.7,28,24.700000000000003,465,117,570,82.5,0.14,1006,346,1.8
2018,1,9,15,0,196,753,811,8,0,0.233,35.27,5.7,28.1,24.8,379,57,426,82.07000000000001,0.14,1005,340,1.6
2018,1,9,16,0,178,694,649,8,0,0.233,47.2,5.7,28.1,24.900000000000002,329,210,472,83.04,0.14,1005,338,1.4000000000000001
2018,1,9,17,0,151,581,439,6,0,0.233,60.28,5.800000000000001,28,24.900000000000002,195,374,381,83.29,0.14,1005,337,1.2000000000000002
2018,1,9,18,0,103,376,208,8,5,0.234,73.86,5.9,27.3,25.1,103,376,208,87.95,0.14,1006,335,1
2018,1,9,19,0,16,39,17,7,5,0.23600000000000002,87.49,6,26.700000000000003,25,16,39,17,90.59,0.14,1007,339,0.9
2018,1,9,20,0,0,0,0,3,0,0.23800000000000002,101.63,6,26.400000000000002,25,0,0,0,92.2,0.14,1008,341,1
2018,1,9,21,0,0,0,0,7,0,0.23900000000000002,115.44,6.1000000000000005,26.1,25,0,0,0,93.59,0.14,1008,339,1.1
2018,1,9,22,0,0,0,0,7,0,0.24,128.97,6,25.900000000000002,25,0,0,0,94.54,0.14,1009,335,1.2000000000000002
2018,1,9,23,0,0,0,0,7,0,0.242,141.81,6,25.700000000000003,24.900000000000002,0,0,0,95.35000000000001,0.14,1009,331,1.3
2018,1,10,0,0,0,0,0,7,0,0.242,152.88,6,25.5,24.8,0,0,0,96.06,0.14,1008,331,1.4000000000000001
2018,1,10,1,0,0,0,0,7,0,0.242,159.1,5.9,25.3,24.8,0,0,0,96.86,0.14,1008,334,1.5
2018,1,10,2,0,0,0,0,7,0,0.242,156.25,5.800000000000001,25.200000000000003,24.700000000000003,0,0,0,96.97,0.14,1008,339,1.7000000000000002
2018,1,10,3,0,0,0,0,7,0,0.243,146.58,5.800000000000001,25.1,24.6,0,0,0,96.97,0.14,1007,344,1.8
2018,1,10,4,0,0,0,0,7,0,0.243,134.25,5.7,25,24.5,0,0,0,96.81,0.14,1007,344,2
2018,1,10,5,0,0,0,0,4,0,0.243,120.93,5.7,24.900000000000002,24.3,0,0,0,96.48,0.14,1008,341,2.1
2018,1,10,6,0,0,0,0,7,0,0.243,107.2,5.6000000000000005,24.8,24.1,0,0,0,95.86,0.14,1008,336,2.2
2018,1,10,7,0,0,0,0,6,0,0.242,93.32000000000001,5.5,24.900000000000002,24.1,0,0,0,95.49,0.14,1009,332,2.3000000000000003
2018,1,10,8,0,51,455,135,7,3,0.242,79.35000000000001,5.5,25.5,24.400000000000002,59,329,120,93.71000000000001,0.14,1010,330,2.7
2018,1,10,9,0,78,716,373,7,0,0.241,65.67,5.5,25.900000000000002,24.400000000000002,170,250,274,91.45,0.14,1010,326,2.9000000000000004
2018,1,10,10,0,93,833,602,9,0,0.24,52.32,5.5,26.3,24.200000000000003,53,0,53,88.10000000000001,0.14,1010,328,2.9000000000000004
2018,1,10,11,0,104,889,787,9,0,0.23800000000000002,39.78,5.6000000000000005,26.6,24.1,55,0,55,86.27,0.14,1010,332,2.8000000000000003
2018,1,10,12,0,111,918,912,9,0,0.23600000000000002,29.21,5.7,26.700000000000003,24.200000000000003,75,0,75,86.06,0.14,1010,335,2.6
2018,1,10,13,0,112,930,966,6,0,0.234,23.490000000000002,5.800000000000001,26.6,24.200000000000003,82,0,82,86.61,0.14,1009,336,2.5
2018,1,10,14,0,112,924,943,6,0,0.232,26.04,5.800000000000001,26.5,24.200000000000003,100,0,100,87.02,0.14,1008,334,2.3000000000000003
2018,1,10,15,0,107,902,845,6,0,0.229,35.11,5.9,26.400000000000002,24.200000000000003,93,0,93,87.63,0.14,1007,325,2
2018,1,10,16,0,98,859,683,6,0,0.228,47.050000000000004,5.9,26.200000000000003,24.3,43,0,43,89.47,0.14,1007,312,1.8
2018,1,10,17,0,86,768,469,6,0,0.228,60.15,5.9,25.900000000000002,24.5,23,0,23,92.04,0.14,1007,303,1.6
2018,1,10,18,0,65,588,229,6,0,0.229,73.74,5.9,25.5,24.5,10,0,10,94.49,0.14,1008,304,1.5
2018,1,10,19,0,18,151,25,6,3,0.231,87.4,5.9,25.1,24.400000000000002,3,0,3,96.02,0.14,1009,300,1.3
2018,1,10,20,0,0,0,0,7,0,0.233,101.55,5.9,24.900000000000002,24.3,0,0,0,96.47,0.14,1009,302,1.3
2018,1,10,21,0,0,0,0,8,0,0.23500000000000001,115.37,5.9,24.700000000000003,24.200000000000003,0,0,0,97.27,0.14,1010,305,1.4000000000000001
2018,1,10,22,0,0,0,0,7,0,0.23700000000000002,128.92000000000002,5.9,24.6,24.200000000000003,0,0,0,97.42,0.14,1010,307,1.6
2018,1,10,23,0,0,0,0,7,0,0.23800000000000002,141.79,5.800000000000001,24.5,24.1,0,0,0,97.57000000000001,0.14,1010,305,1.8
2018,1,11,0,0,0,0,0,6,0,0.23800000000000002,152.93,5.7,24.400000000000002,24,0,0,0,97.60000000000001,0.14,1009,302,2
2018,1,11,1,0,0,0,0,6,0,0.23700000000000002,159.23,5.7,24.3,23.900000000000002,0,0,0,97.54,0.14,1008,300,2.1
2018,1,11,2,0,0,0,0,6,0,0.23600000000000002,156.43,5.7,24.1,23.8,0,0,0,98.05,0.14,1008,297,2.2
2018,1,11,3,0,0,0,0,6,0,0.23500000000000001,146.74,5.7,24,23.6,0,0,0,97.71000000000001,0.14,1007,294,2.2
2018,1,11,4,0,0,0,0,6,0,0.234,134.39000000000001,5.7,23.900000000000002,23.5,0,0,0,97.51,0.14,1007,290,2.2
2018,1,11,5,0,0,0,0,6,0,0.233,121.05,5.800000000000001,23.900000000000002,23.400000000000002,0,0,0,96.79,0.14,1007,288,2.2
2018,1,11,6,0,0,0,0,6,0,0.232,107.31,5.800000000000001,23.900000000000002,23.3,0,0,0,96.18,0.14,1007,286,2.2
2018,1,11,7,0,0,0,0,6,0,0.232,93.41,5.800000000000001,24,23.3,0,0,0,96.05,0.14,1008,285,2.4000000000000004
2018,1,11,8,0,45,496,136,7,3,0.232,79.43,5.800000000000001,24.5,23.6,33,0,33,94.8,0.14,1009,284,2.8000000000000003
2018,1,11,9,0,74,727,373,6,0,0.233,65.73,5.9,24.8,23.8,87,0,87,94.34,0.14,1009,282,3.1
2018,1,11,10,0,90,837,601,6,0,0.233,52.35,5.9,25.1,24,271,62,309,93.39,0.14,1009,278,3.5
2018,1,11,11,0,102,890,787,6,0,0.233,39.78,5.9,25.400000000000002,24,171,3,173,92.02,0.14,1009,278,3.7
2018,1,11,12,0,108,922,913,9,0,0.234,29.16,5.800000000000001,25.6,24.1,140,0,140,91.39,0.14,1008,278,3.8000000000000003
2018,1,11,13,0,110,933,967,6,0,0.234,23.35,5.800000000000001,25.6,24.200000000000003,139,0,139,91.88,0.14,1007,275,4
2018,1,11,14,0,111,926,944,6,0,0.233,25.86,5.9,25.6,24.3,192,7,198,92.46000000000001,0.14,1006,271,4.4
2018,1,11,15,0,110,897,845,6,0,0.232,34.94,5.9,25.5,24.400000000000002,66,0,66,93.43,0.14,1005,271,4.7
2018,1,11,16,0,101,851,682,6,0,0.231,46.9,5.9,25.3,24.400000000000002,45,0,45,94.67,0.14,1005,273,4.9
2018,1,11,17,0,88,761,468,6,0,0.231,60.02,5.9,25,24.3,27,0,27,95.8,0.14,1006,276,5.1000000000000005
2018,1,11,18,0,64,586,229,6,0,0.232,73.63,5.9,24.700000000000003,24,34,0,34,95.87,0.14,1006,278,5.1000000000000005
2018,1,11,19,0,17,135,24,6,3,0.233,87.3,6,24.5,23.6,6,0,6,94.7,0.14,1006,281,5
2018,1,11,20,0,0,0,0,6,0,0.233,101.47,6.1000000000000005,24.3,23.400000000000002,0,0,0,94.84,0.14,1007,284,4.800000000000001
2018,1,11,21,0,0,0,0,6,0,0.234,115.31,6.2,24.1,23.400000000000002,0,0,0,95.84,0.14,1008,285,4.6000000000000005
2018,1,11,22,0,0,0,0,6,0,0.23500000000000001,128.88,6.2,24.1,23.5,0,0,0,96.21000000000001,0.14,1008,287,4.6000000000000005
2018,1,11,23,0,0,0,0,6,0,0.23500000000000001,141.79,6.1000000000000005,24.1,23.6,0,0,0,96.8,0.14,1008,290,4.5
2018,1,12,0,0,0,0,0,6,0,0.23500000000000001,152.98,6.1000000000000005,24.1,23.6,0,0,0,97.01,0.14,1008,295,4.7
2018,1,12,1,0,0,0,0,6,0,0.23500000000000001,159.37,6,24,23.6,0,0,0,97.71000000000001,0.14,1008,301,4.7
2018,1,12,2,0,0,0,0,6,0,0.23500000000000001,156.61,5.800000000000001,23.900000000000002,23.6,0,0,0,98.06,0.14,1007,303,4.5
2018,1,12,3,0,0,0,0,6,0,0.234,146.91,5.7,23.8,23.5,0,0,0,98.23,0.14,1007,303,4.2
2018,1,12,4,0,0,0,0,6,0,0.234,134.53,5.6000000000000005,23.700000000000003,23.400000000000002,0,0,0,98.15,0.14,1006,302,3.9000000000000004
2018,1,12,5,0,0,0,0,6,0,0.234,121.17,5.5,23.700000000000003,23.3,0,0,0,97.48,0.14,1007,302,3.5
2018,1,12,6,0,0,0,0,6,0,0.23500000000000001,107.41,5.5,23.6,23.200000000000003,0,0,0,97.33,0.14,1007,305,3
2018,1,12,7,0,0,0,0,6,0,0.23600000000000002,93.5,5.5,23.6,23.200000000000003,0,0,0,97.37,0.14,1008,309,2.7
2018,1,12,8,0,45,493,135,6,3,0.23700000000000002,79.51,5.5,24,23.400000000000002,9,0,9,96.4,0.14,1009,315,2.9000000000000004
2018,1,12,9,0,72,734,373,6,0,0.23800000000000002,65.78,5.5,24.3,23.6,23,0,23,95.7,0.14,1009,320,3.1
2018,1,12,10,0,85,848,603,6,0,0.23700000000000002,52.39,5.5,24.5,23.700000000000003,90,0,90,95.13,0.14,1009,323,3.3000000000000003
2018,1,12,11,0,96,901,789,6,0,0.23600000000000002,39.78,5.6000000000000005,24.8,23.700000000000003,113,0,113,93.68,0.14,1009,327,3.5
2018,1,12,12,0,107,923,914,6,0,0.23500000000000001,29.09,5.7,25.1,23.8,125,0,125,92.42,0.14,1009,328,3.5
2018,1,12,13,0,114,928,967,6,0,0.233,23.2,5.7,25.200000000000003,23.900000000000002,160,3,163,92.33,0.14,1008,323,3.3000000000000003
2018,1,12,14,0,127,902,940,6,0,0.232,25.68,5.800000000000001,25.200000000000003,24,234,11,243,93.01,0.14,1007,318,3
2018,1,12,15,0,133,860,839,6,0,0.232,34.77,5.9,25.1,24.1,137,0,137,94.27,0.14,1007,316,2.8000000000000003
2018,1,12,16,0,121,813,678,6,0,0.232,46.76,5.800000000000001,25,24.200000000000003,141,0,141,95.09,0.14,1007,316,2.9000000000000004
2018,1,12,17,0,105,718,465,6,0,0.233,59.89,5.7,24.8,24.1,168,5,171,95.69,0.14,1007,318,3.2
2018,1,12,18,0,74,543,228,6,0,0.233,73.52,5.6000000000000005,24.5,23.900000000000002,38,0,38,96.2,0.14,1008,320,3.4000000000000004
2018,1,12,19,0,20,112,25,6,3,0.23500000000000001,87.21000000000001,5.5,24.1,23.5,7,0,7,96.5,0.14,1008,324,3.5
2018,1,12,20,0,0,0,0,6,0,0.23500000000000001,101.38,5.5,23.900000000000002,23.3,0,0,0,96.27,0.14,1009,329,3.4000000000000004
2018,1,12,21,0,0,0,0,6,0,0.23600000000000002,115.24000000000001,5.5,23.8,23.1,0,0,0,95.96000000000001,0.14,1009,330,3.3000000000000003
2018,1,12,22,0,0,0,0,6,0,0.23600000000000002,128.84,5.5,23.700000000000003,23,0,0,0,95.91,0.14,1009,328,3.3000000000000003
2018,1,12,23,0,0,0,0,7,0,0.23700000000000002,141.78,5.6000000000000005,23.6,22.900000000000002,0,0,0,95.96000000000001,0.14,1009,325,3.3000000000000003
2018,1,13,0,0,0,0,0,7,0,0.23800000000000002,153.03,5.6000000000000005,23.5,22.8,0,0,0,96.10000000000001,0.14,1008,323,3.1
2018,1,13,1,0,0,0,0,9,0,0.23800000000000002,159.52,5.6000000000000005,23.5,22.8,0,0,0,95.96000000000001,0.14,1008,323,3
2018,1,13,2,0,0,0,0,6,0,0.23800000000000002,156.79,5.6000000000000005,23.400000000000002,22.8,0,0,0,96.64,0.14,1007,319,3.2
2018,1,13,3,0,0,0,0,6,0,0.23900000000000002,147.07,5.6000000000000005,23.400000000000002,22.8,0,0,0,96.53,0.14,1006,316,3.3000000000000003
2018,1,13,4,0,0,0,0,9,0,0.23900000000000002,134.67000000000002,5.6000000000000005,23.3,22.700000000000003,0,0,0,96.68,0.14,1006,317,3.1
2018,1,13,5,0,0,0,0,6,0,0.23900000000000002,121.29,5.7,23.3,22.700000000000003,0,0,0,96.29,0.14,1007,318,2.9000000000000004
2018,1,13,6,0,0,0,0,6,0,0.23900000000000002,107.52,5.7,23.200000000000003,22.6,0,0,0,96.55,0.14,1007,316,2.8000000000000003
2018,1,13,7,0,0,0,0,9,0,0.23900000000000002,93.59,5.7,23.3,22.700000000000003,0,0,0,96.19,0.14,1008,314,2.9000000000000004
2018,1,13,8,0,61,349,124,6,3,0.23900000000000002,79.58,5.7,23.6,22.900000000000002,17,0,17,95.59,0.14,1009,314,3
2018,1,13,9,0,103,621,357,6,0,0.23900000000000002,65.84,5.800000000000001,23.900000000000002,23.1,45,0,45,95.01,0.14,1010,314,3
2018,1,13,10,0,124,756,585,6,0,0.23800000000000002,52.410000000000004,5.800000000000001,24.200000000000003,23.200000000000003,126,0,126,94.24,0.14,1010,312,3.1
2018,1,13,11,0,136,829,773,6,0,0.23800000000000002,39.77,5.800000000000001,24.400000000000002,23.400000000000002,125,0,125,94.18,0.14,1009,313,3.3000000000000003
2018,1,13,12,0,143,866,900,6,0,0.23700000000000002,29.02,5.800000000000001,24.700000000000003,23.6,93,0,93,93.71000000000001,0.14,1008,316,3.5
2018,1,13,13,0,149,875,955,6,0,0.23600000000000002,23.05,5.800000000000001,25.1,23.8,94,0,94,92.63,0.14,1008,320,3.6
2018,1,13,14,0,154,861,932,6,0,0.23500000000000001,25.490000000000002,5.800000000000001,25.3,24,109,0,109,92.3,0.14,1007,321,3.5
2018,1,13,15,0,137,854,840,6,0,0.23600000000000002,34.6,5.7,25.3,24.1,102,0,102,92.86,0.14,1006,317,3.5
2018,1,13,16,0,112,833,684,6,0,0.23600000000000002,46.61,5.6000000000000005,25.1,24.1,85,0,85,94.03,0.14,1006,314,3.3000000000000003
2018,1,13,17,0,92,756,473,6,0,0.23600000000000002,59.76,5.6000000000000005,24.900000000000002,24,43,0,43,94.59,0.14,1006,314,3
2018,1,13,18,0,69,576,233,6,0,0.23500000000000001,73.41,5.6000000000000005,24.5,23.8,11,0,11,96.01,0.14,1007,316,2.7
2018,1,13,19,0,20,118,26,6,3,0.23600000000000002,87.12,5.7,24.200000000000003,23.5,3,0,3,96.13,0.14,1007,322,2.8000000000000003
2018,1,13,20,0,0,0,0,6,0,0.23600000000000002,101.31,5.7,24.1,23.400000000000002,0,0,0,95.93,0.14,1008,329,2.9000000000000004
2018,1,13,21,0,0,0,0,6,0,0.23600000000000002,115.18,5.7,24,23.3,0,0,0,96,0.14,1008,333,2.9000000000000004
2018,1,13,22,0,0,0,0,9,0,0.23700000000000002,128.8,5.7,23.900000000000002,23.3,0,0,0,96.18,0.14,1008,333,2.9000000000000004
2018,1,13,23,0,0,0,0,6,0,0.23700000000000002,141.78,5.7,23.8,23.200000000000003,0,0,0,96.42,0.14,1008,333,2.8000000000000003
2018,1,14,0,0,0,0,0,6,0,0.23600000000000002,153.09,5.800000000000001,23.700000000000003,23.200000000000003,0,0,0,96.9,0.14,1008,337,2.7
2018,1,14,1,0,0,0,0,6,0,0.23500000000000001,159.67000000000002,5.800000000000001,23.700000000000003,23.200000000000003,0,0,0,96.96000000000001,0.14,1008,336,2.9000000000000004
2018,1,14,2,0,0,0,0,9,0,0.234,156.98,5.800000000000001,23.6,23.200000000000003,0,0,0,97.49000000000001,0.14,1007,334,3.1
2018,1,14,3,0,0,0,0,9,0,0.234,147.24,5.7,23.6,23.200000000000003,0,0,0,97.54,0.14,1007,332,3.1
2018,1,14,4,0,0,0,0,9,0,0.234,134.82,5.7,23.6,23.200000000000003,0,0,0,97.55,0.14,1007,332,3.1
2018,1,14,5,0,0,0,0,6,0,0.234,121.42,5.7,23.6,23.200000000000003,0,0,0,97.53,0.14,1007,331,3.1
2018,1,14,6,0,0,0,0,6,0,0.234,107.62,5.7,23.700000000000003,23.200000000000003,0,0,0,96.8,0.14,1007,331,3.1
2018,1,14,7,0,0,0,0,6,0,0.234,93.68,5.7,23.700000000000003,23.200000000000003,0,0,0,96.88,0.14,1008,332,3.1
2018,1,14,8,0,62,332,122,6,3,0.234,79.65,5.7,23.900000000000002,23.3,13,0,13,96.42,0.14,1009,334,3.2
2018,1,14,9,0,102,621,356,6,0,0.234,65.89,5.7,24.200000000000003,23.400000000000002,49,0,49,95.46000000000001,0.14,1009,334,3.3000000000000003
2018,1,14,10,0,122,760,585,6,0,0.233,52.44,5.800000000000001,24.400000000000002,23.6,100,0,100,95.28,0.14,1009,335,3.4000000000000004
2018,1,14,11,0,132,835,775,6,0,0.232,39.76,5.800000000000001,24.700000000000003,23.700000000000003,237,11,245,94.31,0.14,1009,336,3.4000000000000004
2018,1,14,12,0,139,873,903,6,0,0.231,28.95,5.800000000000001,25,23.900000000000002,244,11,254,93.4,0.14,1008,338,3.3000000000000003
2018,1,14,13,0,142,887,959,6,0,0.23,22.89,5.800000000000001,25.200000000000003,24,203,9,211,92.98,0.14,1007,339,3.3000000000000003
2018,1,14,14,0,144,878,938,6,0,0.228,25.3,5.800000000000001,25.3,24.1,212,9,221,92.81,0.14,1006,343,3.2
2018,1,14,15,0,142,847,841,6,0,0.226,34.43,5.800000000000001,25.400000000000002,24.1,195,7,201,92.54,0.14,1006,350,2.9000000000000004
2018,1,14,16,0,129,798,679,6,0,0.225,46.46,5.7,25.200000000000003,24.200000000000003,312,61,353,94.16,0.14,1006,352,2.7
2018,1,14,17,0,108,713,468,6,0,0.225,59.63,5.7,25,24.3,216,59,246,95.66,0.14,1006,347,2.5
2018,1,14,18,0,76,540,232,6,0,0.226,73.3,5.6000000000000005,24.700000000000003,24.1,114,63,132,96.7,0.14,1006,341,2.4000000000000004
2018,1,14,19,0,21,108,27,6,3,0.227,87.03,5.5,24.400000000000002,23.900000000000002,16,0,16,96.78,0.14,1007,339,2.3000000000000003
2018,1,14,20,0,0,0,0,6,0,0.228,101.23,5.5,24.3,23.700000000000003,0,0,0,96.28,0.14,1007,339,2.3000000000000003
2018,1,14,21,0,0,0,0,6,0,0.23,115.13,5.4,24.1,23.5,0,0,0,96.47,0.14,1008,337,2.3000000000000003
2018,1,14,22,0,0,0,0,6,0,0.231,128.77,5.4,24,23.400000000000002,0,0,0,96.2,0.14,1008,336,2.3000000000000003
2018,1,14,23,0,0,0,0,6,0,0.233,141.78,5.4,23.900000000000002,23.3,0,0,0,96.28,0.14,1008,338,2.3000000000000003
2018,1,15,0,0,0,0,0,6,0,0.23500000000000001,153.16,5.5,23.8,23.200000000000003,0,0,0,96.66,0.14,1008,341,2.5
2018,1,15,1,0,0,0,0,7,0,0.23600000000000002,159.83,5.5,23.700000000000003,23.200000000000003,0,0,0,96.84,0.14,1007,343,2.7
2018,1,15,2,0,0,0,0,7,0,0.23700000000000002,157.18,5.5,23.6,23.1,0,0,0,96.89,0.14,1007,343,2.7
2018,1,15,3,0,0,0,0,6,0,0.23800000000000002,147.41,5.4,23.400000000000002,22.900000000000002,0,0,0,97.15,0.14,1006,339,2.6
2018,1,15,4,0,0,0,0,7,0,0.23900000000000002,134.96,5.4,23.3,22.8,0,0,0,96.87,0.14,1006,333,2.6
2018,1,15,5,0,0,0,0,6,0,0.23900000000000002,121.54,5.4,23.200000000000003,22.6,0,0,0,96.52,0.14,1006,331,2.6
2018,1,15,6,0,0,0,0,6,0,0.23800000000000002,107.72,5.300000000000001,23.1,22.5,0,0,0,96.21000000000001,0.14,1007,331,2.6
2018,1,15,7,0,0,0,0,6,0,0.23700000000000002,93.76,5.300000000000001,23.200000000000003,22.400000000000002,0,0,0,95.13,0.14,1007,330,2.7
2018,1,15,8,0,46,476,131,6,3,0.23600000000000002,79.71000000000001,5.2,23.6,22.5,21,0,21,93.55,0.14,1007,329,3.1
2018,1,15,9,0,73,732,371,6,0,0.23500000000000001,65.93,5.2,24,22.5,147,10,151,91.35000000000001,0.14,1008,330,3.2
2018,1,15,10,0,88,843,602,7,0,0.23500000000000001,52.46,5.2,24.400000000000002,22.400000000000002,289,153,382,88.46000000000001,0.14,1008,332,3.3000000000000003
2018,1,15,11,0,104,891,789,7,0,0.23500000000000001,39.74,5.300000000000001,24.8,22.400000000000002,343,49,381,86.31,0.14,1007,336,3.2
2018,1,15,12,0,108,924,917,7,0,0.23500000000000001,28.87,5.300000000000001,25,22.5,419,63,475,85.88,0.14,1007,334,3
2018,1,15,13,0,110,937,974,7,0,0.23500000000000001,22.73,5.300000000000001,25.3,22.700000000000003,401,36,434,85.57000000000001,0.14,1006,322,2.9000000000000004
2018,1,15,14,0,113,927,952,7,0,0.234,25.1,5.4,25.700000000000003,23,398,39,433,84.82000000000001,0.14,1005,318,2.7
2018,1,15,15,0,113,897,854,6,0,0.234,34.25,5.5,25.8,23.1,258,13,268,84.93,0.14,1005,322,2.5
2018,1,15,16,0,106,847,691,7,0,0.233,46.31,5.6000000000000005,25.400000000000002,23.200000000000003,338,145,438,87.75,0.14,1004,315,2.2
2018,1,15,17,0,93,756,477,6,0,0.234,59.51,5.6000000000000005,25.200000000000003,23.3,72,0,72,89.45,0.14,1004,308,2.1
2018,1,15,18,0,71,570,236,7,0,0.234,73.19,5.7,24.900000000000002,23.400000000000002,111,238,180,91.61,0.14,1005,312,2
2018,1,15,19,0,20,134,28,7,3,0.23500000000000001,86.94,5.7,24.6,23.3,20,30,22,92.52,0.14,1005,317,2
2018,1,15,20,0,0,0,0,8,0,0.23600000000000002,101.15,5.800000000000001,24.5,23.3,0,0,0,92.89,0.14,1006,321,2.1
2018,1,15,21,0,0,0,0,7,0,0.23600000000000002,115.07000000000001,5.9,24.5,23.3,0,0,0,93.05,0.14,1007,322,2.2
2018,1,15,22,0,0,0,0,4,0,0.23700000000000002,128.74,6,24.5,23.3,0,0,0,93.32000000000001,0.14,1007,321,2.2
2018,1,15,23,0,0,0,0,7,0,0.23700000000000002,141.79,6,24.400000000000002,23.400000000000002,0,0,0,94.08,0.14,1007,320,2.3000000000000003
2018,1,16,0,0,0,0,0,7,0,0.23700000000000002,153.23,6,24.400000000000002,23.400000000000002,0,0,0,94.24,0.14,1007,320,2.3000000000000003
2018,1,16,1,0,0,0,0,7,0,0.23600000000000002,160,6.1000000000000005,24.3,23.400000000000002,0,0,0,94.94,0.14,1006,319,2.3000000000000003
2018,1,16,2,0,0,0,0,7,0,0.23600000000000002,157.38,6.1000000000000005,24.200000000000003,23.5,0,0,0,95.73,0.14,1006,316,2.3000000000000003
2018,1,16,3,0,0,0,0,7,0,0.23600000000000002,147.58,6.1000000000000005,24.1,23.5,0,0,0,96.38,0.14,1005,314,2.3000000000000003
2018,1,16,4,0,0,0,0,7,0,0.23600000000000002,135.1,6.1000000000000005,24.1,23.5,0,0,0,96.52,0.14,1005,310,2.3000000000000003
2018,1,16,5,0,0,0,0,7,0,0.23600000000000002,121.66,6.1000000000000005,24.1,23.5,0,0,0,96.60000000000001,0.14,1005,308,2.3000000000000003
2018,1,16,6,0,0,0,0,6,0,0.23600000000000002,107.82000000000001,6.2,24.1,23.5,0,0,0,96.63,0.14,1005,306,2.2
2018,1,16,7,0,0,0,0,7,0,0.23500000000000001,93.84,6.2,24.1,23.6,0,0,0,97.08,0.14,1006,303,2.2
2018,1,16,8,0,67,279,116,7,3,0.234,79.78,6.300000000000001,24.5,23.900000000000002,65,167,95,96.18,0.14,1006,298,2.3000000000000003
2018,1,16,9,0,124,540,344,7,0,0.234,65.98,6.300000000000001,24.8,24,162,297,283,95.53,0.14,1007,297,2.7
2018,1,16,10,0,155,682,570,6,0,0.234,52.480000000000004,6.300000000000001,25.1,24.200000000000003,288,188,402,94.92,0.14,1007,303,2.7
2018,1,16,11,0,184,741,754,7,0,0.234,39.72,6.2,25.6,24.400000000000002,369,307,605,92.9,0.14,1007,311,2.6
2018,1,16,12,0,204,771,880,7,0,0.234,28.78,6.1000000000000005,26,24.400000000000002,443,289,695,91.07000000000001,0.14,1007,319,2.5
2018,1,16,13,0,206,792,938,6,0,0.233,22.56,6,26.200000000000003,24.5,459,76,529,90.24,0.14,1006,329,2.3000000000000003
2018,1,16,14,0,197,798,921,6,0,0.232,24.89,5.9,26.400000000000002,24.6,456,84,532,89.72,0.14,1005,343,2.1
